sec, nanosec, acc_x, acc_y, angular_z
6,116000000,-0.0586138624985944,0.028565794995177266,-0.0003038630677317257
6,121000000,-0.025473039923170605,-0.016611356290543302,1.2655913576235658e-0
6,126000000,-0.05470232396759541,0.009500139731290186,-0.000137349665616234
6,131000000,-0.051933174185839426,0.005821344954599375,0.000538501669013562
6,136000000,-0.06682911481890288,-0.008160639922421189,-0.0001128349562215005
6,141000000,-0.05148780910608287,0.005850174853052088,3.656036853755016e-0
6,146000000,-0.012249159782559884,0.01651479048452929,-0.0001097010149238837
6,151000000,-0.017845097873366637,-0.022169702609241764,0.000432977942422242
6,156000000,-0.01798660431515406,-0.014920081830431739,-0.000276558479486119
6,161000000,-0.05014599102668152,-0.004020215992486751,-0.0001101503539332217
6,166000000,-0.0307285704180277,0.02029328213248345,0.000121640470663849
6,171000000,-0.05195741302102332,0.019293590315768855,0.00027068727007372
6,176000000,-0.04620427281048756,-0.006965288921784704,-9.499012064466602e-0
6,181000000,-0.03764146576496771,0.02034907063602525,-8.274723907039057e-0
6,186000000,-0.0521574369373488,-0.002173470995809293,-0.000250019068230946
6,191000000,-0.044829071230156094,0.002899965914246346,-4.326998280409184e-0
6,196000000,-0.015130795187318555,0.028165286873733437,-7.286953153396185e-0
6,201000000,-0.02809499165114592,-0.007322778270553436,0.0001757197576305092
6,206000000,-0.05197437067919314,0.011846901344745881,-0.000494193800370250
6,211000000,-0.011248154847732336,-0.02111279447025935,0.0001880066791390253
6,216000000,-0.013539925045597128,0.009250034150642947,-0.000343904735529239
6,221000000,-0.020841737954087832,0.009220774613521322,4.021705471407372e-0
6,226000000,-0.019679955183216268,-0.0009993750238629874,0.0001371754864249118
6,231000000,-0.006903441005952658,0.021716533741122476,-7.610788708965027e-0
6,236000000,-0.027635388145458836,-0.011698158593487284,0.000550580986481241
6,241000000,-0.050964942860686646,0.009115097713010034,0.0002004655355244918
6,246000000,-0.08081435541573223,-0.019260250134617334,-0.0001756106482335895
6,251000000,-0.05592021277070723,0.01607516298251272,-0.0001477050939187456
6,256000000,-0.018538300514970414,0.010365318717307911,-0.000183407407963886
6,261000000,-0.03178063850874599,0.02799469921076782,3.326508387804417e-0
6,266000000,-0.050536525035690893,0.015424164529533173,0.0001424016314179742
6,271000000,-0.010804740075265839,0.007802213674311689,0.0002705140494809639
6,276000000,-0.014645293479337131,-0.030459519232636678,-0.0002710838705337698
6,281000000,-0.021031730271789853,-0.002550671546915199,-8.32293745191937e-0
6,286000000,-0.02933469793805435,-0.011178043029139901,2.030676091658032e-0
6,291000000,-0.035638699269903894,0.0006586287740470188,8.870782688922166e-0
6,296000000,-0.013544698329106266,-0.029227264612689825,-0.0003326304457316006
6,301000000,-0.02273197294626438,-0.00044114258763882773,0.0001194408744037416
6,306000000,-0.013508556227693497,-0.0037439760880747215,-0.0001639753045517455
6,311000000,-0.04125315451089219,0.004778838364042126,-0.0003769434543318162
6,316000000,-0.025990917816902822,-0.01244425359280664,-5.572410896358498e-0
6,321000000,-0.03889572414425987,-0.025707398172260493,4.4434031208520355e-0
6,326000000,-0.01196731239541305,-0.04038780652866022,0.000498360723921318
6,331000000,-0.03864940892929228,0.006009683223523358,-0.0001433273888482382
6,336000000,-0.03752504653665308,0.018565333990457577,-0.0001838549800404770
6,341000000,0.0013997420312548518,-0.012428952864340313,-0.0001662285585475944
6,346000000,-0.011872676820351176,0.030955994188118986,0.000161217368528385
6,351000000,-0.03686202568146155,0.02834187810041573,0.000335905456602753
6,356000000,-0.02499595711871931,0.0032397680972073148,-1.3426003787849035e-0
6,361000000,-0.011764630490525846,0.017396646254210984,8.486960380835792e-0
6,366000000,-0.002268311592995804,-0.0014442460377084648,-0.000248986402262165
6,371000000,-0.018510662707132464,-0.00163746962439432,-0.0004217114082189485
6,376000000,-0.006506753389843866,-0.00907122554150423,5.800299263159874e-0
6,381000000,-0.028916601222427805,0.01468432668747944,1.9707954304628734e-0
6,386000000,-0.042529283685346565,0.003953150724772412,-3.6083621205045384e-0
6,391000000,-0.017358686676396184,0.009847187521601937,1.6391398397616484e-0
6,396000000,-0.03142190573382104,0.03127480727607426,8.055395958040605e-0
6,401000000,-0.02283352032384225,-0.00026282444066321885,0.0001322735567100819
6,406000000,-0.00026829455296858984,0.022022000091190715,0.0001216244808493638
6,411000000,-0.013810686018128307,0.0065443193475498125,-4.861193652031396e-0
6,416000000,-0.03422284411250193,-0.012567523915227335,0.000134630834809210
6,421000000,-0.03862567684522143,0.013903667064222937,0.0002904436031616244
6,426000000,-0.004339586870703526,0.01193857103808935,-0.0001556407217659958
6,431000000,-0.02602122254237509,0.018157833823312423,-6.967245855780385e-0
6,436000000,-0.01644529307189474,-0.010276253191914626,-7.571934829451576e-0
6,441000000,-0.024710975696551587,-0.005787821008712566,-1.5758328960918514e-0
6,446000000,-0.02151140327971873,-0.0021897556063883985,-8.246627805341122e-0
6,451000000,-0.033148477001376915,0.005158258112118015,-0.0001399300415149703
6,456000000,-0.013901308292594495,0.004554275790912452,1.0518451240825899e-0
6,461000000,-0.028101121816654532,0.004857299711498172,0.000105112907251045
6,466000000,-0.03816120119643594,-0.003139218491833312,-5.226933709660443e-0
6,471000000,-0.023660560637681224,0.007132884775543651,0.0001986657911289638
6,476000000,-0.039149434102658615,0.015757409672763276,-0.0002266198789951200
6,481000000,-0.007068047970305096,0.009960668389692413,-0.000366777065690870
6,486000000,-0.03655626290514821,-0.01477590781213541,0.0001184739764723233
6,491000000,-0.025682185580151368,0.0021204826777195254,0.0001008604626826975
6,496000000,-0.023065549137623265,0.01047868157840257,-0.0001124985683205148
6,501000000,-0.05185916990170582,-0.02400074007355401,-0.0002453279438972986
6,506000000,-0.021251569697755077,0.01877661015176835,0.0001950109237610069
6,511000000,-0.039653125748211754,-0.016862529663020813,-0.0003566490264702840
6,516000000,-0.05030946999990455,0.013666393701419343,1.2008594183502623e-0
6,521000000,-0.043568697427822746,0.018848458751611317,0.000277037262801486
6,526000000,-0.021894847913557426,-0.014956601856417626,0.00034948295946659
6,531000000,-0.011541498361331122,-0.009101515437062994,5.305089801197882e-0
6,536000000,-0.024309768367603242,-0.03610308701817306,5.225697576136801e-0
6,541000000,0.007186657036916531,-0.010616970518462178,0.000259512766251882
6,546000000,-0.008802368959550092,-0.006478514726595844,0.0001545033702449140
6,551000000,0.001995301344503944,-0.014301855438629519,-0.0001937158985389075
6,556000000,-0.007387189147673128,0.00816020103199341,-0.0001196105360906225
6,561000000,-0.02678853271578538,0.03389191199320432,-0.000411292195161922
6,566000000,-0.00737783456675653,-0.030688742169812377,-0.0001259963250004899
6,571000000,-0.008921890646157147,-0.028265649653863238,-0.000466168650445028
6,576000000,0.013033464875872956,0.01897132198129436,0.0002379403411538080
6,581000000,0.0324181113503562,0.003319936129054054,-7.356700248750596e-0
6,586000000,-0.04808217388033203,-0.0019887156265397344,3.730690554017359e-0
6,591000000,-0.020370315093887044,0.0007583086532169258,-0.0002297745130023137
6,596000000,-0.02836871407411873,-0.00015509735798824558,0.0002040135885978482
6,601000000,-0.007727870051476019,-0.009381746417964855,-0.0002454122513025131
6,606000000,-0.01702544954831179,0.0008826874386427282,-1.95247147773352e-0
6,611000000,-0.011883588334962246,-0.010254298976543627,4.300243622092202e-0
6,616000000,-0.051843189160493144,-0.03611110025511446,-0.0001171274644818029
6,621000000,-0.047253614080207604,0.005325515464937033,-8.290964199006347e-0
6,626000000,-0.017432853009412715,-0.019199611847888026,-0.0003875774645316193
6,631000000,-0.018011701007443016,0.03239356910552792,0.0001161682897365824
6,636000000,-0.009897390402959606,-0.002073695406116829,-7.695774281960177e-0
6,641000000,-0.021498391525692568,0.007993061328401689,1.1897373264390493e-0
6,646000000,-0.021796943067787528,0.02991676829377303,0.000327406312748090
6,651000000,-0.045169855753234095,-0.0038473684622913466,2.3115957087324693e-0
6,656000000,-0.0335649798890095,-0.000615914660362775,0.000225687239350700
6,661000000,-0.04731971814167963,0.01674912687443984,-0.0003377399481351240
6,666000000,-0.009609524527154502,-0.0017918811689372842,-7.0784398977456e-0
6,671000000,-0.007420079253742528,0.004259505355228113,-7.973845122235196e-0
6,676000000,-0.04597452459027438,0.015751726660208153,-0.0001014288794813476
6,681000000,-0.03446697483098802,-7.772518805897449e-05,1.342470275586091e-0
6,686000000,-0.013239318026999678,0.009662468591687266,1.0988141497240727e-0
6,691000000,-0.03724292729044081,0.009611330987097336,-0.0001408577477427851
6,696000000,-0.04601781196386878,-0.008964316030814845,0.0001410478328985047
6,701000000,-0.02317487904451782,0.02407058555322619,0.000575868064915926
6,706000000,0.006461141050099289,0.011856064312680893,0.000186939831820670
6,711000000,-0.004218144396551295,0.019108811024284317,0.0004726958054625973
6,716000000,-0.026700419641742114,0.010433371390868564,0.0002357989493933739
6,721000000,-0.010223283209227179,-0.011012024220708877,0.0001092232790324216
6,726000000,-0.024235779854148327,0.0028592362927999226,0.000139919245173557
6,731000000,-0.039626289800423695,-0.00619544137299841,0.0001052760705766002
6,736000000,-0.031458832672868205,0.008915382424746961,4.994396408833717e-0
6,741000000,-0.01967476906480909,-0.0191848188153043,-8.307060810476693e-0
6,746000000,-0.03009484513968048,0.005915295813554143,-2.25248319149329e-0
6,751000000,-0.0014229294902520055,-0.012319753974501435,-5.9779290760314525e-0
6,756000000,-0.01995801108937437,0.004151001482910462,-6.647987660908613e-0
6,761000000,-0.027506443371179308,0.013036732918983312,0.000221522016793236
6,766000000,-0.016232138515422514,-0.001873688732309272,0.0001482080228720910
6,771000000,-0.053734011734069304,-0.015808448088169537,-6.640110049165726e-0
6,776000000,0.001478412080358947,0.015650044695246314,1.5045754980106453e-0
6,781000000,-0.03960779893208903,0.021147855821053177,0.0001143841178672875
6,786000000,-0.03076640229352745,-0.015094185789906255,0.000268368751226484
6,791000000,-0.03439293777589983,0.0049359380724032,-0.000533549727270893
6,796000000,-0.04667101072477673,0.005832557406799522,-0.0002387596729144835
6,801000000,-0.038957180770475684,0.018708604292000563,3.723597163419772e-0
6,806000000,-0.023883768085517176,0.003577712002246779,-5.9129722475703486e-0
6,811000000,-0.032909812614744495,-0.004768023736623442,5.607358058917065e-0
6,816000000,-0.026134750475035592,0.02519163581878948,-0.0004131285996407257
6,821000000,-0.025126169712909582,-0.013729732714590475,-0.0001107169465229435
6,826000000,-0.04151437022042966,0.00883705362574741,-9.030547564564675e-0
6,831000000,-0.053488119870526374,-0.014126247036678672,0.0002367325205897148
6,836000000,-0.056824128841182486,0.013462081849750403,7.515044331618415e-0
6,841000000,-0.05469730507637176,-0.020003926460255828,-3.3205658846520795e-0
6,846000000,-0.07043430187239315,0.016165666396332184,8.253297333492373e-0
6,851000000,-0.05827668284929027,-0.03106676121100515,-0.0001049208672650023
6,856000000,-0.07621940230110968,0.009041321604955448,0.0001206266554137383
6,861000000,-0.04864900845313266,-0.007914011367515981,0.0003365993605144011
6,866000000,-0.036736602346159025,-0.028554338103847852,-0.0001327676939230107
6,871000000,-0.014588879706295549,-0.011392847678894204,-4.14268472355477e-0
6,876000000,-0.034943204602351216,-0.04313007388876744,0.000146100165812061
6,881000000,-0.04673101330324261,0.01922186657298396,0.0001319359477968888
6,886000000,-0.05071961886488552,-0.015247250814845245,0.0001672578803411632
6,891000000,-0.051756990119473587,-0.003873969077341418,3.078591208378777e-0
6,896000000,-0.08279680182989951,-0.019527198995652563,-0.000493244316923094
6,901000000,-0.035478436516376784,-0.004509403788526836,-6.66680190157014e-0
6,906000000,-0.045308762625047176,-0.003946295703218424,0.0001207431596827466
6,911000000,-0.02775450307287425,-0.00023190636874077352,8.934046933837023e-0
6,916000000,-0.06882509395014491,-0.020792617681555423,0.0002743418113895159
6,921000000,-0.061330796482019403,-0.009896508514818951,0.0002406880935923118
6,926000000,-0.05408232186650267,0.02087870436157457,0.000327225566450992
6,931000000,-0.04292145527843424,0.0012039490331804089,0.0003958986590068140
6,936000000,-0.03822564068307556,-0.03552855942201732,-0.0002193846103103030
6,941000000,-0.08061718087097998,0.018764375364103816,-8.089994511244684e-0
6,946000000,-0.05557531438384024,0.005259353229088711,1.732104735212308e-0
6,951000000,-0.04871918393172735,-0.01626432196536086,-0.0003244086321755303
6,956000000,-0.06409477756353851,0.001979163422820072,0.000364740002404123
6,961000000,-0.0570892453490318,0.010635126463858717,-0.0002043899862030573
6,966000000,-0.025949420863580305,0.01651014676859107,0.000447466046564325
6,971000000,-0.057728570554037684,0.004445342446906753,3.67754902230348e-0
6,976000000,-0.052841090479944584,0.015636482116340406,0.0002258175051992707
6,981000000,-0.05743708722554963,0.006438214404904403,-0.000138441025556185
6,986000000,-0.08698224065435055,0.006915476844065877,0.000108769256450605
6,991000000,-0.042440178845485545,0.020935735654555147,-0.000102998359022670
6,996000000,-0.03363967371070353,-0.010988115645101994,-0.0004360756462262685
7,1000000,-0.05232405539665303,-0.002408647236122218,-6.517188436315384e-0
7,6000000,-0.03881739271687305,0.0014780490965045886,-0.0001930113004017232
7,11000000,-0.03159703166457161,0.007492896467269576,-8.527479386339573e-0
7,16000000,-0.03680984024210639,-0.02160186684778548,-9.677321415434382e-0
7,21000000,-0.06283664588546618,-0.006428774138242395,7.798606636502552e-0
7,26000000,-0.06702836773828949,0.007326959318377251,0.0002777242888329062
7,31000000,-0.0531978977195493,-0.0076647345070561404,-6.686277700048735e-0
7,36000000,-0.06355318292950363,-0.0050746543928052055,-0.00017116465316602
7,41000000,-0.0643196871241861,-0.01820931872642188,-0.000320329387682177
7,46000000,-0.09129927318007451,-0.030899890061386583,0.000408258407079383
7,51000000,-0.04818593016767306,0.012324363164732588,0.0001722292806312901
7,56000000,-0.05652386569878705,-0.02026140331665444,-0.000349962725506856
7,61000000,-0.055437955482337355,-0.03118015530695866,-2.7809257162028113e-0
7,66000000,-0.07035351099472849,-0.010313122534865604,0.0003348067779712710
7,71000000,-0.08343521029775765,0.007708219511299064,-2.8426826668846195e-0
7,76000000,-0.08175692033208543,0.009555381095391243,-0.0004170606860525553
7,81000000,-0.08935253097305995,0.002113221546070138,-0.0001439016290644790
7,86000000,-0.0451573696175254,0.016874765078258927,0.0002047347994677862
7,91000000,-0.04588771280783863,-0.003209919080780795,-8.823033750344265e-0
7,96000000,-0.0867150582034199,-0.02452503212807158,-0.0003680106320031281
7,101000000,-0.0763607925637882,0.005020886186764494,0.0003325874222564845
7,106000000,-0.07758988332705112,0.018075684008175427,0.0002861879284823048
7,111000000,-0.0865031129765644,-0.005300081841216385,-4.1432244800009927e-0
7,116000000,-0.04139276486551688,0.0011808891612550686,0.0001261053580439073
7,121000000,-0.08576261313855879,0.032827017045544034,0.000292099794403591
7,126000000,-0.08730230451763198,-0.03533685235243533,0.0004496785384201565
7,131000000,-0.08146193562243623,0.0054285946774022525,0.0001080007957187404
7,136000000,-0.06926209855861512,-0.02889691978831903,6.335812344612915e-0
7,141000000,-0.11556227346047573,-0.021754493167500024,-0.0001042089071856999
7,146000000,-0.07921362249724007,0.01132356122973676,4.195012083698242e-0
7,151000000,-0.07563153918413983,0.009791750820236826,-0.0003317395115121753
7,156000000,-0.06859754484246156,-0.023384442079148363,-0.0001312641788032800
7,161000000,-0.06556341711679649,0.024980531601234424,-6.230960609367724e-0
7,166000000,-0.05412558262443697,0.005087098000971112,2.1484536953036833e-0
7,171000000,-0.0745119141330202,0.013457250364116902,-0.0002894055319942242
7,176000000,-0.07829712426171684,-0.007811604237942372,0.0003179239888889467
7,181000000,-5.87855336793581,-0.005187539946817376,2.9290244080903525e-0
7,186000000,-0.008835135518654773,0.008042230181502264,-0.0001694034544671667
7,191000000,-0.0559698995430735,0.0022839225077401245,0.0003083372841264431
7,196000000,-0.07651813896482165,-0.005962717745060387,-7.741404159016155e-0
7,201000000,-0.0669070688712939,0.004784431482072268,0.0001498832913890727
7,206000000,-0.06783757970120471,-0.00016235676977478753,0.000147561110136844
7,211000000,-6.8786406019457935,-0.004905112409212423,-0.0001173115895611077
7,216000000,-0.18343303693733168,-0.019487951374127656,1.0534588898309164e-0
7,221000000,-0.02034560768096265,0.014314890865515902,-0.0002123216895268114
7,226000000,-0.06793905083630342,0.011915417179036315,-0.0001156081643458196
7,231000000,-0.04720668996670589,-0.01683257008719119,1.3238570730341328e-0
7,236000000,-0.001524671496112559,0.02053564472987834,0.000215869203875685
7,241000000,-0.05606744719804701,0.001319907479995188,-0.0003267647846093192
7,246000000,-7.046997822768498,-0.00043092742190956,-1.2028959026438239e-0
7,251000000,0.03932096037715662,0.027627855229885527,-0.00027782617788124
7,256000000,0.011165230212659132,0.010401135522418998,-1.7200426334412046e-0
7,261000000,-0.045587371302610334,-0.029966335764333264,-0.0001308055267591313
7,266000000,-0.07611048542347056,0.0074471245465748724,5.777180751295527e-0
7,271000000,-0.05161252637760155,0.007192701509561634,-0.000266946727548890
7,276000000,-0.05098146884975041,-0.023629595140915283,-0.0001671330367693077
7,281000000,-7.049589720331113,0.005605657863478917,0.0001566548397135374
7,286000000,0.09148813204548883,0.013494824742952315,0.0002536195518083964
7,291000000,-0.009723623210015353,0.0032088203938949412,0.000562134368838729
7,296000000,-0.03056029599600219,0.0024654519060432175,0.000124465414488232
7,301000000,-0.040631685775983695,0.037250978387010976,-0.000519566936665965
7,306000000,-0.04165040650313946,-0.007413616451880168,0.0003211243974438240
7,311000000,-0.06151583218209875,-0.010574169463927263,7.854734773617783e-0
7,316000000,-6.994601264331649,0.036835440693606315,0.0004422724209441489
7,321000000,0.01890350494128694,0.001208747055906729,0.000332739704866370
7,326000000,0.002553336398278448,-0.02070287782177635,-3.1287228602962173e-0
7,331000000,-0.0392252909903454,-0.01880702995821054,-6.508499969659526e-0
7,336000000,-0.048743507587711496,-0.015796132136320352,-0.0001969070240564793
7,341000000,-0.08364180203356938,0.009448466411321807,0.0001846314636253140
7,346000000,-5.64862701909958,-0.03823748595245313,-1.4213759485655858e-0
7,351000000,-1.3727864006144819,0.02856036598348624,-0.0002382856996300711
7,356000000,0.013579981901823896,0.001985188331532813,-0.0001767927663859341
7,361000000,-0.027425772789931448,0.005974973257684226,0.0001810760574604308
7,366000000,-0.014258847560593424,-0.017564910115551294,5.747503162720872e-0
7,371000000,-0.09809297475719045,0.012366782589188333,2.466322175458615e-0
7,376000000,-0.06946578751922573,-0.008807878476522658,-0.0002631192097096751
7,381000000,-6.750023467135593,0.019573664884127654,-0.0001073763305014231
7,386000000,-0.2534255659433205,0.004944450633598258,0.0001080361477610245
7,391000000,0.02898764725529714,-0.015923758509744347,-7.248902206977296e-0
7,396000000,0.05346185984410462,0.008358662138894508,0.0004446129508455720
7,401000000,-0.1429182470316476,0.013393767662868665,-0.0001324029917599190
7,406000000,0.014205155726993296,-0.020948078148466904,4.561656862319162e-0
7,411000000,-0.11578335090522231,-0.006385619480572699,-0.0001463993360528717
7,416000000,-2.532814468222666,-0.0036171194112548724,8.035122085750908e-0
7,421000000,0.031636338333846784,-0.009709712119538624,5.268212280494806e-0
7,426000000,-0.11543612756929121,0.009276194822629102,-0.000285071458372119
7,431000000,0.021853423673634263,0.002700023591003303,-4.765774883685695e-0
7,436000000,-0.05186358828758206,-0.006294783581178768,-0.000250279222848804
7,441000000,-0.12252872121993676,-0.007111504859955544,9.42118714914037e-0
7,446000000,0.02157890918564118,0.001837933112391592,6.375298686527123e-0
7,451000000,-0.07199552175720902,-0.021636409700564393,5.310328093964419e-0
7,456000000,-0.12075182642828627,0.012241982197967651,0.000267137147406808
7,461000000,0.008536906297102364,-0.012814251333086618,0.0002698602703464622
7,466000000,-0.09958288108967811,0.0065726706824691125,-0.0002144039093895404
7,471000000,0.0413509522905911,0.010468317161379814,-8.154369014230949e-0
7,476000000,-0.035353737007166236,-0.0003038483232889915,2.3640297438713488e-0
7,481000000,-0.12890322520278963,-0.02287496196603149,2.9111680255365973e-0
7,486000000,0.010143613548606179,0.030389667461868712,-0.0001731453193619141
7,491000000,-0.0840167349843446,0.012051950986696118,0.000164133750943675
7,496000000,-0.12426365508947342,-0.0016312556493620401,0.0001849289907148976
7,501000000,0.005380818619379153,-0.01822927449247918,-0.000422911538333458
7,506000000,-0.05648729539579582,-0.014218839806236188,2.635930018299864e-0
7,511000000,-0.02403538671819977,0.011473163136702073,-0.0002815708619980719
7,516000000,-0.15574289982639236,-0.006877282928381207,0.000408324624109314
7,521000000,0.0074780619096403034,-0.0160897957299128,-0.0002755181268760680
7,526000000,-0.07693334121981213,-0.006499199218645059,-0.0001495137348399875
7,531000000,-0.03707509807745494,0.006686079519809315,0.000190373055407085
7,536000000,-0.05532907066117183,0.023082593127730852,6.32442225660545e-0
7,541000000,-0.07785814602119026,0.009884512882622399,0.0001013171230493330
7,546000000,-0.0417026739314103,-0.019533839988128656,-0.0002223451295151286
7,551000000,-0.05542825458294535,-0.013323324252799352,-3.345536196245389e-0
7,556000000,-0.06796304422391689,0.004454879444908105,4.4854462436192937e-0
7,561000000,-0.04310030942150693,-0.00585994412941347,0.000380148924105666
7,566000000,-0.026754602137087427,0.02040116759361084,3.921568414685878e-0
7,571000000,-0.06143498228350707,-0.006545465748495382,8.744630691706372e-0
7,576000000,-0.029494397227344295,0.023647571080139148,-0.0002454611259628717
7,581000000,-0.07444542918596123,-0.019406701711695583,-7.007691100025176e-0
7,586000000,-0.03015492956827883,0.05192019234463797,2.6088150764103895e-0
7,591000000,-0.036141016021792975,0.0020680598652894197,-0.0001737223017434855
7,596000000,-0.05120566023475004,0.00389201860931355,0.0002023506388545025
7,601000000,-0.08002085099351508,-0.014087573564225738,0.000246619309724556
7,606000000,-0.08880815465975914,0.019435480891298478,3.402132968143675e-0
7,611000000,-0.045321889583796744,0.0015341433678162696,-9.958841430317286e-0
7,616000000,-0.04934176983330717,-0.0058872621834367925,-7.350710748489972e-0
7,621000000,-0.053419639427683706,0.046603933855036285,0.0002214217887373767
7,626000000,-0.07366079876594778,-0.001294121143184668,-0.0002632661131631387
7,631000000,-0.05567576543898185,-0.0017151963596530571,0.0002218865739620552
7,636000000,-0.06228848682410965,0.015828800374901104,0.0002454863027478246
7,641000000,-0.06339067395826645,0.005083211745886382,0.000165347537840311
7,646000000,-0.07114023854116383,0.04686708337748283,-0.000345184781680687
7,651000000,-0.036752484093380694,0.011880492023129945,-9.856437261724648e-0
7,656000000,-0.04720135249683209,-0.006820852527073,9.388851920487409e-0
7,661000000,-0.0724176713852019,0.013057417748991686,-6.67829864057569e-0
7,666000000,-0.07810249894676446,-0.022102174520422957,-0.0001515096588866955
7,671000000,-0.09607251977765233,-0.0015889591026496015,4.468281355587863e-0
7,676000000,0.007047241574502212,-0.021813642970309972,0.0002788849466881508
7,681000000,-0.02394336590983591,-0.02260806426889653,-2.8631401607922307e-0
7,686000000,-0.06687206294253747,-0.019547442764959462,-0.000307295328927714
7,691000000,-0.06226627745583949,-0.0007583888273198558,-0.0001971501878900508
7,696000000,-0.04528456694668562,0.015694999467589947,9.61697280743805e-0
7,701000000,-0.05956746627974442,0.023778937498556717,-0.0003325087197062010
7,706000000,-0.12141888889786495,0.03991361083882292,-6.241739246067416e-0
7,711000000,0.00844688662298126,-0.029388130018476292,7.478281543491769e-0
7,716000000,-0.06712717702641297,0.0066131177669704,-0.0004000533704840834
7,721000000,-0.1574155341915738,-0.009132459289862609,0.0001375032238851595
7,726000000,-0.01727478389525459,-0.017363079499111457,-0.0003208007224619251
7,731000000,-0.042667870403532655,-0.006558295431123847,-0.0001993961921729234
7,736000000,-0.13185410074989004,0.010256395100807848,-0.0003023544298982978
7,741000000,0.008149282876067369,-0.010018230150554648,-0.0001808938964934340
7,746000000,-0.10601193021683795,-0.0015035495044978505,6.259845618099951e-0
7,751000000,0.026643983872251795,-0.010375739919812778,-2.5481356566088323e-0
7,756000000,-0.05663391089810643,-0.020735839010741927,0.000309237313463929
7,761000000,-0.1162255202081534,-0.013240228776420835,0.0001475647304033937
7,766000000,0.004231415619202579,-0.02481047962867803,-5.957426247152706e-0
7,771000000,-0.11122672547458087,-0.010490590940522607,-0.0001102700146712755
7,776000000,-0.05799795599404851,-0.02218185107260861,-1.721059401081377e-0
7,781000000,0.028911116799597566,-0.007948064497904231,0.0001341707220971676
7,786000000,-0.1532253588059856,0.01511322258911917,0.0001911594937444515
7,791000000,-0.0550488665727467,-0.009344207219282506,-8.405341296520977e-0
7,796000000,0.019115035837664274,-0.008179291731991951,-0.0003687511183225960
7,801000000,-0.1463524167892913,0.026825599335406788,0.0002752794893238786
7,806000000,0.022983063924999443,0.037679134223343055,0.0001842476062423539
7,811000000,-0.09818452409157177,0.011691662540249169,-2.60587031786125e-0
7,816000000,-0.05625912177706865,-0.005636954056203053,0.000284896404188241
7,821000000,0.02519417255834735,-0.012690438128417605,0.000370941936384987
7,826000000,-0.12018449032121434,-0.027982628016887712,0.000385554149070442
7,831000000,-0.053286977215128074,-0.006441857106509807,-0.000391067903842556
7,836000000,-0.0007594744758879831,0.028426475910003954,0.000152371004590038
7,841000000,-0.14641884168859903,0.005105786308925638,0.0001572774271396029
7,846000000,-0.07162165444755383,0.010168632683845368,0.000127489332359943
7,851000000,0.016007214188854868,-0.006783677321401004,-0.000128393599853711
7,856000000,-0.14407429538827926,0.008255854107251982,-0.000264386474045756
7,861000000,-0.07124864041734082,0.007985430346118384,0.000432797739274314
7,866000000,0.02598035896874312,-0.0013891887031927293,-4.140699118908657e-0
7,871000000,-0.14114154447591895,0.011499227797154973,-0.000499052116994643
7,876000000,0.009236087527361742,0.030459135300360422,0.0003326575420013049
7,881000000,-0.11948167149194501,0.025995395142994964,-8.480109899855255e-0
7,886000000,-0.06645688764834069,0.0010201728256380045,7.619992536418756e-0
7,891000000,0.004909838908267133,0.018919466792148842,-0.00014162197122701
7,896000000,-0.1718953448699073,-0.002753248667255456,-0.0001357531958404049
7,901000000,-0.04810872751542041,-0.01500146622072447,6.549401544663508e-0
7,906000000,-0.0018948092156490896,-0.014789689886600626,-8.506158710792889e-0
7,911000000,-0.12758365378737363,0.008706890763168183,0.000299024979353459
7,916000000,-0.06731464064823854,-0.0027902015212185084,0.00034491155517908
7,921000000,0.0027363598666607144,-0.0224263909173952,0.0001219016799160712
7,926000000,-0.1165175310186683,-0.007381253154813868,-0.00026044526339517
7,931000000,0.0350295912981397,0.01579357886920416,0.000249964851627451
7,936000000,-0.13522857951492476,-0.0019879581771800425,-9.725599162257792e-0
7,941000000,-0.058681619695176865,0.01246660102296403,2.281538283838583e-0
7,946000000,0.008245761364298868,-0.0004767431279275318,5.1984939816248305e-0
7,951000000,-0.13311351361547463,0.00014004981505631655,-0.00020550330793012
7,956000000,0.02260439001979014,0.009796440118936357,-6.508199518253322e-0
7,961000000,-0.1299374138352255,0.01987377377933506,0.0001381738471041034
7,966000000,-0.03386808479605465,0.016228469310392638,0.000195450540312946
7,971000000,-0.00782179548680903,0.009608394366648584,0.0003400201329714423
7,976000000,-0.12966242472276496,0.00026400164460481607,0.0001081435535108130
7,981000000,0.021284163944147207,0.013241949145228585,0.000312507101696600
7,986000000,-0.04684781913999097,-0.02301412294553615,0.0003769514242072424
7,991000000,-0.14692457007247883,-0.005010671740618993,8.562557641628331e-0
7,996000000,0.004641823850422923,-0.007863313665076487,0.000231247521179661
8,1000000,-0.060664094339974314,-0.016186950162110653,-0.0001110785663625462
8,6000000,-0.12741229919921598,0.007981862237363876,-8.644722509491769e-0
8,11000000,0.014712853635412089,0.008682524155067067,-5.673513384385324e-0
8,16000000,-0.09367435902114052,0.0013618940498519832,0.000250423972792396
8,21000000,-0.10498870977804836,0.041647068055446775,-0.000261343413461630
8,26000000,0.013643475753837737,-0.014019250916396378,0.000306803801954178
8,31000000,-0.056456171124915445,0.011318716190134566,-8.25120134809041e-0
8,36000000,-0.12809481517024318,-0.022855542190645894,0.0001666286729740637
8,41000000,-0.006142143149773356,0.025529894180647127,9.30504902263022e-0
